id,name,type,description,quantity,discountValue,startDate,endDate
1,KM Hè 68,Phần trăm,Dưới thế với có thế thay người theo không cho để tự để trong tự các đó có và.,464,25,2024-11-20,2025-04-09
2,KM Thứ 3 79,Đồng giá,Điều khi khiến từng thế cũng nhiều như để có được.,321,49000,2024-08-30,2026-03-31
3,KM Tết 36,Số tiền cố định,Số trong một tôi và được hơn bên hơn không của.,239,15000,2024-09-26,2024-11-05
4,KM Hè 79,Số tiền cố định,Được bên chỉ như một và đã vì dưới.,397,50000,2024-11-15,2025-04-13
5,KM Tết 98,Phần trăm,Được hơn có nơi cũng vẫn không được đó một nhiều trong rất gần lớn lớn mỗi đó.,139,15,2024-06-23,2024-11-03
6,KM Thứ 3 45,Số tiền cố định,Tôi dưới có thì bạn điều đang có chưa khi tự hơn điều nhiều một rất đúng.,409,30000,2024-12-29,2026-04-25
7,KM Sinh viên 58,Đồng giá,Giống điều hơn bên các khi giữa cũng chỉ đi như đang nơi dưới.,136,99000,2024-08-31,2025-09-29
8,KM Thứ 3 84,Phần trăm,Sau đó trong thay đang chỉ nào thay với có một như của vậy hơn vài với.,338,25,2024-07-16,2025-09-18
9,KM Cuối tuần 21,Phần trăm,Bên đến vẫn được các và có khiến mà số để mà để đi người hơn đúng mỗi.,118,30,2025-04-12,2025-11-24
10,KM Tết 55,Đồng giá,Trong nếu hơn của cách cái vậy như trong để vài nếu.,95,69000,2025-04-25,2026-04-30
11,KM Cuối tuần 95,Phần trăm,Dưới cũng cái của cũng nhiều bạn đúng trong.,284,50,2024-07-02,2026-02-27
12,KM Hè 56,Đồng giá,Và với giữa tự vẫn số như từ từng giữa.,148,49000,2024-05-05,2026-03-05
13,KM Sinh viên 10,Phần trăm,Nếu vài nào không cũng như không từng rất giống rất với vài một đã để như.,401,10,2024-05-13,2026-04-06
14,KM Sinh viên 28,Phần trăm,Không theo trong tại một sẽ như từng theo từ mỗi người nếu có số về đúng như điều.,476,30,2025-03-03,2026-03-05
15,KM Sinh viên 72,Số tiền cố định,Để cũng cách rất của như mỗi có của khi theo có.,304,30000,2025-03-09,2026-01-06
